Date,IBM Open,IBM Close,SPY Open,SPY Close,GS Open,GS Close
6/12/2007,103.11,102.34,150.67,149.65,226.9,227.85
6/11/2007,102.87,103.22,150.93,151.3,225.6,227.16
6/8/2007,101.8,103.07,149.58,151.04,220.1,225.06
6/7/2007,102.46,101.8,151.56,149.1,226.29,220.05
6/6/2007,105.5,102.41,152.86,151.84,227.77,227.35
6/5/2007,106.55,105.84,153.74,153.49,229.36,229.36
6/4/2007,106.5,106.23,153.54,154.1,230,229.71
6/1/2007,106.62,106.54,153.88,154.08,232.08,230.71
5/31/2007,107.26,106.6,153.67,153.32,232.21,230.82
5/30/2007,105.4,106.93,151.46,153.48,226.25,232
5/29/2007,105.57,105.91,151.94,152.24,226.25,228.44
5/25/2007,103.9,105.18,151.5,151.69,226.81,225.53
5/24/2007,105.45,103.95,152.53,151.06,229.37,225.68
5/23/2007,106.8,105.58,152.95,152.44,231.7,228.54
5/22/2007,106.95,106.7,152.7,152.42,229.79,230.71
5/21/2007,107.67,107.04,152.58,152.54,230.65,229.23
5/18/2007,105.84,107.99,152.01,152.62,228.55,230.34
5/17/2007,105.61,105.31,151.38,151.3,226.75,227.38
5/16/2007,105.1,105.87,150.8,151.6,225.59,227.11
5/15/2007,105.4,104.83,150.7,150.57,226.19,224.38
5/14/2007,105.81,105.57,150.86,150.53,228.03,226.18
5/11/2007,104.69,105.98,149.75,150.86,223.91,227.5
5/10/2007,103.82,104.68,150.73,149.58,225.5,223.1
5/9/2007,103.93,104.38,150.64,151.16,224.95,226.57
5/8/2007,102.42,103.29,150.58,150.75,225.92,224.95
5/7/2007,102.76,103.16,150.88,150.95,227,227.22
5/4/2007,102.75,102.96,150.75,150.92,222.6,227.34
5/3/2007,101.75,102.8,149.97,150.35,220.39,221.56
5/2/2007,102.8,102.22,148.9,149.54,218,219.49
5/1/2007,102.06,103.17,148.42,148.67,219.08,218.58
4/30/2007,101.11,102.21,149.64,148.29,224.36,218.61
4/27/2007,100.3,101.17,149.09,149.53,224.05,224.28
4/26/2007,101,100.9,149.49,149.65,225.9,224.81
4/25/2007,98.74,101.46,148.73,149.48,221.9,225.6
4/24/2007,97.23,98.49,148.23,148.12,222.75,220.72
4/23/2007,95.16,95.21,148.37,148.06,221,222.42
4/20/2007,95.02,94.58,148.22,148.62,221.23,220
4/19/2007,94.5,94.29,146.55,147.23,215.34,219.29
4/18/2007,94.8,94.8,146.6,147.27,214.1,216.75
4/17/2007,96.3,97.12,146.97,147.09,215.15,214.9
4/16/2007,94.99,96.18,145.83,146.7,208.24,214.52
4/13/2007,95.75,94.93,144.9,145.32,207.95,206.5
4/12/2007,95.03,95.67,143.74,144.66,206.25,207.05
4/11/2007,96.51,95.16,144.82,144.02,208.7,206.93
4/10/2007,96.4,96.46,144.33,144.61,208.3,209.05
4/9/2007,96.43,96.62,144.65,144.44,208.57,208.94
4/5/2007,95.98,96.52,143.67,144.24,208.5,207.93
4/4/2007,95.8,96.21,143.69,143.85,209.45,208.79
4/3/2007,95.45,96.1,142.97,143.69,207,209.75
4/2/2007,94.51,95.21,142.16,142.16,207.67,205.65
3/30/2007,94.24,94.26,142.24,142,207.44,206.63
3/29/2007,94.66,94.57,142.54,141.97,208.09,207.2
3/28/2007,93.9,94.26,142.14,141.82,208.21,206.76
3/27/2007,94.71,94.73,143.12,142.86,211.01,209.87
3/26/2007,95,95,143.5,143.2,212.01,211.73
3/23/2007,94.82,95.03,143.28,143.39,210.06,211.89
3/22/2007,95.1,95.19,143.48,143.18,211.7,210.08
3/21/2007,94.5,95.36,141.1,143.29,205.34,210.95
3/20/2007,94,94.5,140.08,140.97,202.49,204
3/19/2007,93.95,93.99,139.26,140.2,201.32,202.44
3/16/2007,94.45,93.25,139.31,138.53,200.79,199
3/15/2007,93.4,93.45,138.97,139.47,200,200.89
3/14/2007,92.65,93.76,138.43,139.28,200,200.15
3/13/2007,93.86,92.71,140.18,138.25,204.96,199.03
3/12/2007,93.29,94.11,140.42,140.99,200,202.6
3/9/2007,93.48,93.28,141.31,140.78,202.95,201.7
3/8/2007,94.5,93,140.54,140.74,198.03,199.94
3/7/2007,93.97,93.94,139.59,139.56,197.48,195.59
3/6/2007,92.4,93.8,138.78,139.7,193.9,197.37
3/5/2007,90.25,91.81,137.93,137.35,193.55,190
3/2/2007,92,90.9,140.05,138.67,198.2,195.67
3/1/2007,90.25,92.27,139.34,140.51,197.12,199.66
2/28/2007,93.71,92.94,140.39,140.93,200.4,201.75
2/27/2007,96,93.96,143.88,139.5,209.75,196
2/26/2007,97.86,96.91,145.83,145.17,217.99,214
2/23/2007,98.4,97.73,145.74,145.3,219.16,216.5
2/22/2007,98.8,98.5,146.05,145.87,221,218.97
2/21/2007,98.9,99.09,145.61,145.98,219.25,220.15
2/20/2007,98.66,99.35,145.56,146.04,218.33,220.94
2/16/2007,99.12,98.99,145.44,145.73,215.96,216.92
2/15/2007,99.06,98.92,145.67,145.8,217.94,216.82
2/14/2007,98.5,99.2,144.8,145.61,213.7,217.4
2/13/2007,98.6,98.29,143.77,144.66,211.98,212.53
2/12/2007,98.8,98.58,143.94,143.45,213.75,211.13
2/9/2007,99.52,98.55,145.06,143.94,215.77,213.28
2/8/2007,98.9,99.62,144.78,145.02,212.09,213.9
2/7/2007,99.8,99.54,145.12,145.21,215.03,213.55
2/6/2007,100,99.85,144.97,144.89,213.29,214.65
2/5/2007,99.17,100.38,144.7,144.85,213.3,212.55
2/2/2007,99.1,99.17,144.73,144.81,211,213.43
2/1/2007,98.97,99,144.15,144.61,213.44,212
1/31/2007,98.8,99.15,142.63,143.75,208.3,212.16
1/30/2007,98.57,99.37,142.35,142.79,211.08,208.78
1/29/2007,97.7,98.54,142.19,142.05,213.9,211.04
1/26/2007,97.52,97.45,142.57,142.13,214.56,213.5
1/25/2007,97.22,97.51,143.86,142.26,219.83,213.07
1/24/2007,97.08,97.4,142.97,143.95,213.51,220.1
1/23/2007,96.91,97.08,142.26,142.8,212.82,212.64
1/22/2007,96.42,97.11,143.07,142.38,211.09,212.97
1/19/2007,95,96.17,142.54,142.82,209.08,210.29
1/18/2007,99.8,99.45,143.17,142.54,213.75,209.68
1/17/2007,100.69,100.02,142.85,143.02,212.2,213.23
1/16/2007,99.4,100.82,143.07,142.96,210.85,213.59
1/12/2007,98.99,99.34,142.15,143.24,210.9,213.99
1/11/2007,99,98.65,141.58,142.16,208.34,211.88
1/10/2007,98.5,98.89,140.58,141.54,203.4,208.11
1/9/2007,99.08,100.07,141.31,141.07,203.54,204.08
1/8/2007,98.5,98.9,140.82,141.19,199.05,203.73
1/5/2007,97.6,97.42,141.33,140.54,198.43,199.05
1/4/2007,97.25,98.31,141.23,141.67,200.22,198.85
1/3/2007,97.18,97.27,142.25,141.37,200.6,200.72
12/29/2006,97,97.15,142.06,141.62,200.93,199.35
12/28/2006,97.11,96.97,142.41,142.21,202.33,200.8
12/27/2006,96.3,97.2,141.87,142.51,199.86,201.95
12/26/2006,95,95.66,140.81,141.58,198.9,199.86
12/22/2006,95.75,95.25,141.64,140.75,199.1,198.09
12/21/2006,95.78,95.91,142.27,141.62,202.36,198.1
12/20/2006,96.1,96,142.28,142.14,201.79,201.37
12/19/2006,95.1,96,141.55,142.22,201.98,201.24
12/18/2006,94.95,95.44,142.54,141.95,200.5,203.24
12/15/2006,95.61,95.3,142.64,142.34,200.61,199.84
12/14/2006,94.97,95.36,141.86,143.12,199.2,200.13
12/13/2006,94.78,94.77,142.23,141.87,200.72,198.31
12/12/2006,93.6,94.12,141.69,141.72,200.21,200
12/11/2006,93.72,93.64,141.42,141.83,205.5,202.52
12/8/2006,93.65,93.86,141.13,141.42,200.24,205.1
12/7/2006,94,94.23,142.03,141.16,206.7,200.2
12/6/2006,94.48,94.12,141.87,141.78,202,205
12/5/2006,93.51,94.48,141.56,141.9,199.7,201.61
12/4/2006,92.5,93.51,140.25,141.29,195.65,200.05
12/1/2006,91.9,91.25,140.53,140.22,195.7,194.5
11/30/2006,91.35,91.92,140.44,140.53,195.98,194.8
11/29/2006,91.35,91.52,139.47,140.47,197.99,196.22
11/28/2006,90.65,91.35,138.24,139.02,193,197.12
11/27/2006,92.71,91.45,140.28,138.42,201.35,193.11
11/24/2006,93.05,93.35,140.24,140.35,200.23,201.6
11/22/2006,92.9,93.52,140.75,140.92,200,202.29
11/21/2006,93.01,93.08,140.49,140.64,199,199.76
11/20/2006,93.6,93.25,140.3,140.5,195.35,197.45
11/17/2006,93.42,93.81,139.93,140.42,195.98,195.04
11/16/2006,93.07,93.47,140.44,140.38,194,196.72
11/15/2006,93.08,93.11,139.57,140.02,190.37,193.11
11/14/2006,92,93.29,138.97,139.62,188.4,190.36
